CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,CRIM_scaled,ZN_scaled,INDUS_scaled,NOX_scaled,RM_scaled,AGE_scaled,DIS_scaled,RAD_scaled,TAX_scaled,PTRATIO_scaled,B_scaled,LSTAT_scaled,MEDV_scaled,RM_AGE_interaction,distance_mean,environment_score
0.06151,0.0,5.19,0,0.515,5.968,58.5,4.8122,5,224,20.2,396.9,9.29,18.7,0.0060893809,0.0,0.1733870968,0.2674897119,0.4029471545,0.5726055613000001,0.4237159426,0.1739130435,0.070610687,0.7954545455,1.0,0.2500620194,0.427507837,349.128,4.9061,2.8525
0.01301,31.25,1.52,0,0.442,7.241,49.3,7.0379,1,284,15.5,394.74,5.49,32.7,0.0007381402,1.0,0.038856305,0.1172839506,0.8341802168,0.4778578785,0.6798025589000001,0.0,0.1851145038,0.2613636364,0.9590860661,0.1243694699,0.8663793103,356.9813,4.01895,0.981
0.024980000000000002,0.0,1.8900000000000001,0,0.518,6.54,59.7,6.2669,1,422,15.9,389.96,8.65,16.5,0.0020588485,0.0,0.052419354800000005,0.2736625514,0.5967140921,0.5849639547000001,0.5910921392,0.0,0.4484732824,0.30681818180000003,0.8685450456,0.2288927479,0.3585423197,390.438,3.63345,1.204
0.02543,31.25,3.7800000000000002,0,0.484,6.696,56.4,5.7321,5,370,17.6,396.9,7.18,23.9,0.0021084992000000003,1.0,0.12170087980000001,0.20370370370000002,0.6495596206,0.5509783728000001,0.529558634,0.1739130435,0.34923664120000003,0.5,1.0,0.18026957740000002,0.5905172414000001,377.6544,5.36605,2.132
0.030490000000000003,31.25,3.7800000000000002,0,0.484,6.874,28.1,6.4654,5,370,17.6,387.97,4.61,31.2,0.0026667936,1.0,0.12170087980000001,0.20370370370000002,0.7098577236,0.25952626160000003,0.6139313328,0.1739130435,0.34923664120000003,0.5,0.8308511898000001,0.09526172170000001,0.8193573668,193.1594,5.7327,2.132
0.03113,0.0,4.39,0,0.442,6.014,48.5,8.0136,3,352,18.8,385.64,10.53,17.5,0.0027374079,0.0,0.14406158360000001,0.1172839506,0.4185298103,0.4696189495,0.7920655376,0.0869565217,0.3148854962,0.6363636364,0.7867171777,0.2910774828,0.38989028210000004,291.679,5.5068,2.416
0.06162000000000001,0.0,4.39,0,0.442,5.898,52.3,8.0136,3,352,18.8,364.61,12.67,17.2,0.0061015177000000006,0.0,0.14406158360000001,0.1172839506,0.3792344173,0.5087538620000001,0.7920655376,0.0869565217,0.3148854962,0.6363636364,0.3883745709,0.36186223440000004,0.3804858934,308.4654,5.5068,2.416
0.0187,31.25,4.15,0,0.429,6.516,27.7,8.5353,4,351,17.9,392.43,6.36,23.1,0.0013659456000000001,1.0,0.1352639296,0.0905349794,0.5885840108,0.2554067971,0.852091771,0.1304347826,0.3129770992,0.5340909091,0.9153308867000001,0.1531464484,0.5654388715,180.4932,6.26765,2.2895
0.01501,31.25,2.01,0,0.435,6.635,29.7,8.344,4,280,17.0,390.94,5.99,24.5,0.0009588099,1.0,0.0568181818,0.1028806584,0.6288956640000001,0.27600411950000003,0.8300810015000001,0.1304347826,0.17748091600000002,0.43181818180000003,0.8871078489,0.1409079633,0.6093260188,197.0595,6.172,1.2225
0.028990000000000002,31.25,1.25,0,0.429,6.939,34.5,8.7921,1,335,19.7,389.85,5.89,26.6,0.0025012913,1.0,0.0289589443,0.0905349794,0.7318766938,0.32543769310000004,0.8816388991,0.0,0.28244274810000003,0.7386363636000001,0.8664614656,0.1376002646,0.6751567398,239.3955,4.89605,0.8395
0.062110000000000005,31.25,1.25,0,0.429,6.49,44.4,8.7921,1,335,19.7,396.9,5.98,22.9,0.0061555818000000005,1.0,0.0289589443,0.0905349794,0.5797764228,0.4273944387,0.8816388991,0.0,0.28244274810000003,0.7386363636000001,1.0,0.1405771934,0.559169279,288.156,4.89605,0.8395
0.0795,31.25,1.69,0,0.41100000000000003,6.579,35.9,9.8208,4,411,18.3,370.78,5.49,24.1,0.008074305,1.0,0.0450879765,0.053497942400000005,0.6099254743,0.33985581870000003,1.0,0.1304347826,0.42748091600000004,0.5795454545000001,0.5052444655,0.1243694699,0.5967868339,236.1861,6.9104,1.0505
0.07244,31.25,1.69,0,0.41100000000000003,5.884,18.5,9.8208,4,411,18.3,392.33,7.79,18.6,0.0072953409,1.0,0.0450879765,0.053497942400000005,0.3744918699,0.16065911430000002,1.0,0.1304347826,0.42748091600000004,0.5795454545000001,0.9134367231,0.2004465393,0.4243730408,108.854,6.9104,1.0505
0.01709,31.25,2.02,0,0.41000000000000003,6.728,36.1,9.8208,5,187,17.0,384.46,4.5,30.1,0.0011883064,1.0,0.0571847507,0.0514403292,0.660399729,0.34191555100000004,1.0,0.1739130435,0.0,0.43181818180000003,0.7643660471,0.09162325310000001,0.7848746082,242.8808,7.4104,1.215
0.04301000000000001,31.25,1.9100000000000001,0,0.41300000000000003,5.663,21.9,9.8208,4,334,22.0,382.8,8.05,18.2,0.0040481860000000005,1.0,0.053152492700000005,0.0576131687,0.2996273713,0.1956745623,1.0,0.1304347826,0.2805343511,1.0,0.7329229312000001,0.20904655590000001,0.41183385580000004,124.0197,6.9104,1.1615
0.10659,31.25,1.9100000000000001,0,0.41300000000000003,5.936,19.5,9.8208,4,334,22.0,376.04,5.57,20.6,0.0110632764,1.0,0.053152492700000005,0.0576131687,0.3921070461,0.17095777550000002,1.0,0.1304347826,0.2805343511,1.0,0.6048774713,0.1270156289,0.4870689655,115.752,6.9104,1.1615
8.98296,0.0,18.1,0,0.77,6.212,97.4,2.1222,24,666,20.2,377.73,17.6,17.8,0.9904363123000001,0.0,0.646627566,0.79218107,0.48560298100000004,0.9732234809,0.1142074742,1.0,0.9141221374,0.7954545455,0.6368888363,0.5249317787000001,0.39929467080000003,605.0488,13.0611,9.435
3.8497,0.0,18.1,0,0.77,6.395,91.0,2.5052,24,666,20.2,391.34,13.27,21.7,0.4240587919,0.0,0.646627566,0.79218107,0.5475948509,0.9073120494,0.15827503680000002,1.0,0.9141221374,0.7954545455,0.8946845034,0.3817084264,0.5215517241000001,581.945,13.2526,9.435
5.20177,0.0,18.1,0,0.77,6.127,83.4,2.7227,24,666,20.2,395.43,11.48,22.7,0.5732392453,0.0,0.646627566,0.79218107,0.45680894310000003,0.8290422245,0.1833003498,1.0,0.9141221374,0.7954545455,0.972155795,0.32250062020000003,0.5528996865,510.9918,13.36135,9.435
4.26131,0.0,18.1,0,0.77,6.112,81.3,2.5091,24,666,20.2,390.74,12.67,22.6,0.46947372340000004,0.0,0.646627566,0.79218107,0.4517276423,0.8074150360000001,0.1587237666,1.0,0.9141221374,0.7954545455,0.8833195217,0.36186223440000004,0.5497648903,496.9056,13.25455,9.435
4.54192,0.0,18.1,0,0.77,6.398,88.0,2.5182,24,666,20.2,374.56,7.79,25.0,0.5004347883,0.0,0.646627566,0.79218107,0.5486111111,0.8764160659,0.1597708027,1.0,0.9141221374,0.7954545455,0.5768438499,0.2004465393,0.625,563.024,13.2591,9.435
3.83684,0.0,18.1,0,0.77,6.251,91.1,2.2955,24,666,20.2,350.65,14.19,19.9,0.42263988560000004,0.0,0.646627566,0.79218107,0.4988143631,0.9083419156,0.1341471834,1.0,0.9141221374,0.7954545455,0.1239493311,0.4121392541,0.4651253918,569.4661,13.14775,9.435
3.67822,0.0,18.1,0,0.77,5.362,96.2,2.1036,24,666,20.2,380.79,10.19,20.8,0.4051385702,0.0,0.646627566,0.79218107,0.19766260160000002,0.9608650875,0.11206737850000001,1.0,0.9141221374,0.7954545455,0.6948502427000001,0.2798313074,0.49333855800000004,515.8244,13.0518,9.435
4.22239,0.0,18.1,0,0.77,5.803,89.0,1.9047,24,666,20.2,353.04,14.64,16.8,0.46517949070000003,0.0,0.646627566,0.79218107,0.34705284550000004,0.8867147271,0.0891821613,1.0,0.9141221374,0.7954545455,0.16921984140000002,0.4270238981,0.3679467085,516.467,12.95235,9.435
3.4742800000000003,0.0,18.1,0,0.718,7.7305,82.9,1.9047,24,666,20.2,354.55,5.29,21.9,0.38263687900000004,0.0,0.646627566,0.6851851852,1.0,0.8238928939,0.0891821613,1.0,0.9141221374,0.7954545455,0.1978217119,0.11775407260000001,0.5278213166,640.85845,12.95235,9.409
4.5558700000000005,0.0,18.1,0,0.718,4.7785,87.9,1.6132,24,666,20.2,354.7,7.12,27.5,0.5019739596,0.0,0.646627566,0.6851851852,0.0,0.8753861998,0.055642489,1.0,0.9141221374,0.7954545455,0.2006629573,0.1782849582,0.703369906,420.03015,12.8066,9.409
3.69695,0.0,18.1,0,0.718,4.963,91.4,1.7523,24,666,20.2,344.10625,14.0,21.9,0.40720514220000004,0.0,0.646627566,0.6851851852,0.0625,0.9114315139,0.07164718340000001,1.0,0.9141221374,0.7954545455,0.0,0.4058546266,0.5278213166,453.6182,12.87615,9.409
9.06963875,0.0,18.1,0,0.631,4.7785,100.0,1.5106000000000002,24,666,20.2,344.10625,13.33,23.1,1.0,0.0,0.646627566,0.5061728395,0.0,1.0,0.0438374448,1.0,0.9141221374,0.7954545455,0.0,0.3836930456,0.5654388715,477.85,12.7553,9.3655
4.89822,0.0,18.1,0,0.631,4.97,100.0,1.3325,24,666,20.2,375.52,3.26,36.9625,0.5397470987,0.0,0.646627566,0.5061728395,0.0648712737,1.0,0.0233454529,1.0,0.9141221374,0.7954545455,0.5950278205,0.0506077896,1.0,497.0,12.66625,9.3655
5.66998,0.0,18.1,0,0.631,6.683,96.8,1.3567,24,666,20.2,375.33,3.73,36.9625,0.6248991298000001,0.0,0.646627566,0.5061728395,0.6451558266,0.9670442842,0.026129878500000002,1.0,0.9141221374,0.7954545455,0.5914289097000001,0.0661539734,1.0,646.9144,12.67835,9.3655
6.53876,0.0,18.1,0,0.631,7.016,97.5,1.2024,24,666,20.2,392.05,2.96,36.9625,0.720755849,0.0,0.646627566,0.5061728395,0.7579607046,0.9742533471,0.0083762887,1.0,0.9141221374,0.7954545455,0.908133065,0.0406846936,1.0,684.06,12.6012,9.3655
9.06963875,0.0,18.1,0,0.631,6.216,100.0,1.1691,24,666,20.2,366.15,9.53,36.9625,1.0,0.0,0.646627566,0.5061728395,0.4869579946,1.0,0.004544827,1.0,0.9141221374,0.7954545455,0.41754469040000003,0.2580004962,1.0,621.6,12.58455,9.3655
8.26725,0.0,18.1,0,0.668,5.875,89.6,1.1296,24,666,20.2,347.88,8.88,36.9625,0.9114685501,0.0,0.646627566,0.5823045267,0.37144308940000004,0.8928939238,0.0,1.0,0.9141221374,0.7954545455,0.0714809992,0.2365004548,1.0,526.4,12.5648,9.384
9.06963875,0.0,18.1,0,0.668,4.906,100.0,1.1742,24,666,20.2,396.9,31.9625,13.8,1.0,0.0,0.646627566,0.5823045267,0.043191056900000004,1.0,0.0051316274,1.0,0.9141221374,0.7954545455,1.0,1.0,0.2739028213,490.6,12.5871,9.384
9.06963875,0.0,18.1,0,0.668,4.7785,100.0,1.137,24,666,20.2,396.9,31.9625,13.8,1.0,0.0,0.646627566,0.5823045267,0.0,1.0,0.0008514359,1.0,0.9141221374,0.7954545455,1.0,1.0,0.2739028213,477.85,12.5685,9.384
9.06963875,0.0,18.1,0,0.671,7.313,97.9,1.3163,24,666,20.2,396.9,13.44,15.0,1.0,0.0,0.646627566,0.5884773663,0.8585704607,0.9783728115,0.0214814985,1.0,0.9141221374,0.7954545455,1.0,0.3873315141,0.3115203762,715.9427,12.65815,9.3855
9.06963875,0.0,18.1,0,0.671,6.649,93.3,1.3449,24,666,20.2,363.02,23.24,13.9,1.0,0.0,0.646627566,0.5884773663,0.6336382114,0.9309989701,0.0247721834,1.0,0.9141221374,0.7954545455,0.35825736950000003,0.7114859836,0.2770376176,620.3517,12.67245,9.3855
9.06963875,0.0,18.1,0,0.671,6.7940000000000005,98.8,1.358,24,666,20.2,396.9,21.24,13.3,1.0,0.0,0.646627566,0.5884773663,0.6827574526,0.9876416066,0.0262794551,1.0,0.9141221374,0.7954545455,1.0,0.6453320103,0.2582288401,671.2472,12.679,9.3855
9.06963875,0.0,18.1,0,0.671,6.38,96.2,1.3860999999999999,24,666,20.2,396.9,23.69,13.1,1.0,0.0,0.646627566,0.5884773663,0.5425135501,0.9608650875,0.0295126105,1.0,0.9141221374,0.7954545455,1.0,0.7263706276,0.2519592476,613.756,12.69305,9.3855
9.06963875,0.0,18.1,0,0.671,6.223,100.0,1.3860999999999999,24,666,20.2,393.74,21.78,10.2,1.0,0.0,0.646627566,0.5884773663,0.4893292683,1.0,0.0295126105,1.0,0.9141221374,0.7954545455,0.94014443,0.6631935831,0.1610501567,622.3,12.69305,9.3855
9.06963875,0.0,18.1,0,0.671,6.968,91.9,1.4165,24,666,20.2,396.9,17.21,10.4,1.0,0.0,0.646627566,0.5884773663,0.741700542,0.9165808445,0.0330104013,1.0,0.9141221374,0.7954545455,1.0,0.5120317539,0.1673197492,640.3592,12.70825,9.3855
9.06963875,0.0,18.1,0,0.671,6.545,99.1,1.5192,24,666,20.2,396.9,21.08,10.9,1.0,0.0,0.646627566,0.5884773663,0.5984078591,0.9907312049,0.0448269514,1.0,0.9141221374,0.7954545455,1.0,0.6400396924,0.1829937304,648.6095,12.7596,9.3855
9.06963875,0.0,18.1,0,0.7000000000000001,5.536,100.0,1.5804,24,666,20.2,396.9,23.6,11.3,1.0,0.0,0.646627566,0.6481481481,0.25660569110000003,1.0,0.0518685567,1.0,0.9141221374,0.7954545455,1.0,0.7233936988,0.1955329154,553.6,12.7902,9.4
7.9924800000000005,0.0,18.1,0,0.7000000000000001,5.52,100.0,1.5331000000000001,24,666,20.2,396.9,24.56,12.3,0.8811518408000001,0.0,0.646627566,0.6481481481,0.2511856369,1.0,0.0464262703,1.0,0.9141221374,0.7954545455,1.0,0.7551476061,0.2268808777,552.0,12.76655,9.4
9.06963875,0.0,18.1,0,0.7000000000000001,4.7785,91.2,1.4395,24,666,20.2,344.10625,30.63,8.8,1.0,0.0,0.646627566,0.6481481481,0.0,0.9093717817,0.0356567563,1.0,0.9141221374,0.7954545455,0.0,0.9559249152,0.1171630094,435.7992,12.71975,9.4
9.06963875,0.0,18.1,0,0.7000000000000001,5.277,98.1,1.4261,24,666,20.2,396.9,30.81,7.2,1.0,0.0,0.646627566,0.6481481481,0.1688685637,0.9804325438,0.0341149669,1.0,0.9141221374,0.7954545455,1.0,0.9618787728,0.0670062696,517.6737,12.71305,9.4
9.06963875,0.0,18.1,0,0.7000000000000001,4.7785,100.0,1.4672,24,666,20.2,396.9,28.28,10.5,1.0,0.0,0.646627566,0.6481481481,0.0,1.0,0.0388438881,1.0,0.9141221374,0.7954545455,1.0,0.8781939965000001,0.1704545455,477.85,12.7336,9.4
9.06963875,0.0,18.1,0,0.7000000000000001,5.0,89.5,1.5184,24,666,20.2,396.9,31.9625,7.4,1.0,0.0,0.646627566,0.6481481481,0.0750338753,0.8918640577,0.0447349043,1.0,0.9141221374,0.7954545455,1.0,1.0,0.0732758621,447.5,12.7592,9.4
9.06963875,0.0,18.1,0,0.7000000000000001,4.88,100.0,1.5895000000000001,24,666,20.2,372.92,30.62,10.2,1.0,0.0,0.646627566,0.6481481481,0.034383468800000004,1.0,0.0529155928,1.0,0.9141221374,0.7954545455,0.5457795667,0.9555941454,0.1610501567,488.0,12.79475,9.4
8.15174,0.0,18.1,0,0.7000000000000001,5.39,98.9,1.7281,24,666,20.2,396.9,20.85,11.5,0.8987237705000001,0.0,0.646627566,0.6481481481,0.2071476965,0.9886714727,0.0688627577,1.0,0.9141221374,0.7954545455,1.0,0.6324319854,0.2018025078,533.071,12.86405,9.4
6.96215,0.0,18.1,0,0.7000000000000001,5.713,97.0,1.9264999999999999,24,666,20.2,394.43,17.11,15.1,0.7674705251,0.0,0.646627566,0.6481481481,0.3165650407,0.9691040165,0.09169044550000001,1.0,0.9141221374,0.7954545455,0.9532141589,0.5087240552,0.3146551724,554.161,12.96325,9.4
5.29305,0.0,18.1,0,0.7000000000000001,6.051,82.5,2.1678,24,666,20.2,378.38,18.76,23.2,0.5833106112,0.0,0.646627566,0.6481481481,0.4310636856,0.8197734295,0.1194541605,1.0,0.9141221374,0.7954545455,0.6492008997000001,0.5633010833000001,0.5685736677000001,499.2075,13.0839,9.4
9.06963875,0.0,18.1,0,0.7000000000000001,5.036,97.0,1.77,24,666,20.2,396.9,25.68,9.7,1.0,0.0,0.646627566,0.6481481481,0.0872289973,0.9691040165,0.0736837261,1.0,0.9141221374,0.7954545455,1.0,0.7921938311000001,0.1453761755,488.492,12.885,9.4
8.64476,0.0,18.1,0,0.6930000000000001,6.193,92.6,1.7912,24,666,20.2,396.9,15.17,13.8,0.9531210629,0.0,0.646627566,0.6337448560000001,0.4791666667,0.9237899073,0.07612297500000001,1.0,0.9141221374,0.7954545455,1.0,0.4445547011,0.2739028213,573.4718,12.8956,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,5.8870000000000005,94.7,1.7821,24,666,20.2,396.9,16.35,12.7,1.0,0.0,0.646627566,0.6337448560000001,0.3755081301,0.9454170958,0.0750759389,1.0,0.9141221374,0.7954545455,1.0,0.48358554540000004,0.23942006270000002,557.4989,12.89105,9.3965
8.71675,0.0,18.1,0,0.6930000000000001,6.471,98.8,1.7257,24,666,20.2,391.98,17.12,13.1,0.9610640694,0.0,0.646627566,0.6337448560000001,0.5733401084,0.9876416066,0.0685866163,1.0,0.9141221374,0.7954545455,0.9068071505,0.5090548251,0.2519592476,639.3348,12.86285,9.3965
5.87205,0.0,18.1,0,0.6930000000000001,6.405,96.0,1.6768,24,666,20.2,396.9,19.37,12.5,0.6471944948,0.0,0.646627566,0.6337448560000001,0.5509823848000001,0.9588053553,0.0629602356,1.0,0.9141221374,0.7954545455,1.0,0.5834780452,0.23315047020000002,614.88,12.8384,9.3965
7.67202,0.0,18.1,0,0.6930000000000001,5.747,98.9,1.6334,24,666,20.2,393.1,19.92,8.5,0.8457939317000001,0.0,0.646627566,0.6337448560000001,0.3280826558,0.9886714727,0.0579666789,1.0,0.9141221374,0.7954545455,0.9280217829,0.6016703878,0.1077586207,568.3783,12.8167,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,5.453,100.0,1.4896,24,666,20.2,396.9,30.59,5.0625,1.0,0.0,0.646627566,0.6337448560000001,0.22848915990000002,1.0,0.041421207700000004,1.0,0.9141221374,0.7954545455,1.0,0.9546018358,0.0,545.3,12.7448,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,5.852,77.8,1.5004,24,666,20.2,344.10625,29.97,6.3,1.0,0.0,0.646627566,0.6337448560000001,0.3636517615,0.7713697219000001,0.042663843900000005,1.0,0.9141221374,0.7954545455,0.0,0.934094104,0.0387931034,455.2856,12.7502,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,5.987,100.0,1.5888,24,666,20.2,396.9,26.77,5.6,1.0,0.0,0.646627566,0.6337448560000001,0.40938346880000004,1.0,0.0528350515,1.0,0.9141221374,0.7954545455,1.0,0.8282477466,0.016849529800000002,598.7,12.7944,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,6.343,100.0,1.5741,24,666,20.2,396.9,20.32,7.2,1.0,0.0,0.646627566,0.6337448560000001,0.5299796748,1.0,0.0511436856,1.0,0.9141221374,0.7954545455,1.0,0.6149011825,0.0670062696,634.3,12.78705,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,6.404,100.0,1.639,24,666,20.2,376.11,20.31,12.1,1.0,0.0,0.646627566,0.6337448560000001,0.5506436314,1.0,0.0586110088,1.0,0.9141221374,0.7954545455,0.6062033858,0.6145704126,0.22061128530000002,640.4,12.8195,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,5.349,96.0,1.7027999999999999,24,666,20.2,396.9,19.77,8.3,1.0,0.0,0.646627566,0.6337448560000001,0.1932588076,0.9588053553,0.0659517673,1.0,0.9141221374,0.7954545455,1.0,0.5967088398,0.1014890282,513.504,12.8514,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,5.531,85.4,1.6074000000000002,24,666,20.2,344.10625,27.38,8.5,1.0,0.0,0.646627566,0.6337448560000001,0.2549119241,0.8496395469,0.0549751473,1.0,0.9141221374,0.7954545455,0.0,0.8484247085000001,0.1077586207,472.3474,12.8037,9.3965
9.06963875,0.0,18.1,0,0.6930000000000001,5.683,100.0,1.4254,24,666,20.2,384.97,22.98,5.0625,1.0,0.0,0.646627566,0.6337448560000001,0.306402439,1.0,0.0340344256,1.0,0.9141221374,0.7954545455,0.7740262815000001,0.7028859671000001,0.0,568.3,12.7127,9.3965
9.06963875,0.0,18.1,0,0.659,4.7785,100.0,1.1781,24,666,20.2,370.22,23.34,11.9,1.0,0.0,0.646627566,0.5637860082,0.0,1.0,0.0055803571,1.0,0.9141221374,0.7954545455,0.4946371493,0.7147936823000001,0.2143416928,477.85,12.58905,9.3795
9.06963875,0.0,18.1,0,0.659,5.608,100.0,1.2852000000000001,24,666,20.2,344.10625,12.13,27.9,1.0,0.0,0.646627566,0.5637860082,0.28099593500000003,1.0,0.0179031664,1.0,0.9141221374,0.7954545455,0.0,0.3440006615,0.7159090909,560.8,12.6426,9.3795
7.40389,0.0,18.1,0,0.597,5.617,97.9,1.4547,24,666,20.2,344.10625,26.4,17.2,0.8162098459,0.0,0.646627566,0.43621399180000003,0.28404471540000004,0.9783728115,0.0374056517,1.0,0.9141221374,0.7954545455,0.0,0.8160092616,0.3804858934,549.9043,12.72735,9.3485
9.06963875,0.0,18.1,0,0.597,6.852,100.0,1.4655,24,666,20.2,344.10625,19.78,27.5,1.0,0.0,0.646627566,0.43621399180000003,0.7024051491000001,1.0,0.0386482879,1.0,0.9141221374,0.7954545455,0.0,0.5970396097,0.703369906,685.2,12.73275,9.3485
9.06963875,0.0,18.1,0,0.597,5.757,100.0,1.413,24,666,20.2,344.10625,10.11,15.0,1.0,0.0,0.646627566,0.43621399180000003,0.33147018970000003,1.0,0.0326076951,1.0,0.9141221374,0.7954545455,0.0,0.2771851484,0.3115203762,575.7,12.7065,9.3485
9.06963875,0.0,18.1,0,0.597,6.657,100.0,1.5275,24,666,20.2,344.10625,21.22,17.2,1.0,0.0,0.646627566,0.43621399180000003,0.6363482385,1.0,0.0457819404,1.0,0.9141221374,0.7954545455,0.0,0.6446704705,0.3804858934,665.7,12.76375,9.3485
9.06963875,0.0,18.1,0,0.597,4.7785,100.0,1.5539,24,666,20.2,344.10625,31.9625,17.9,1.0,0.0,0.646627566,0.43621399180000003,0.0,1.0,0.0488194956,1.0,0.9141221374,0.7954545455,0.0,1.0,0.4024294671,477.85,12.77695,9.3485
9.06963875,0.0,18.1,0,0.597,5.155,100.0,1.5894,24,666,20.2,344.10625,20.08,16.3,1.0,0.0,0.646627566,0.43621399180000003,0.1275406504,1.0,0.0529040869,1.0,0.9141221374,0.7954545455,0.0,0.6069627057,0.35227272730000003,515.5,12.7947,9.3485
9.06963875,0.0,18.1,0,0.6930000000000001,4.7785,100.0,1.6582,24,666,20.2,344.10625,31.9625,7.0,1.0,0.0,0.646627566,0.6337448560000001,0.0,1.0,0.0608201399,1.0,0.9141221374,0.7954545455,0.0,1.0,0.060736677100000004,477.85,12.8291,9.3965
9.06963875,0.0,18.1,0,0.679,6.434,100.0,1.8347,24,666,20.2,344.10625,29.05,7.2,1.0,0.0,0.646627566,0.6049382716,0.5608062331,1.0,0.08112803760000001,1.0,0.9141221374,0.7954545455,0.0,0.9036632763,0.0670062696,643.4,12.91735,9.3895
9.06963875,0.0,18.1,0,0.679,6.782,90.8,1.8195000000000001,24,666,20.2,344.10625,25.79,7.5,1.0,0.0,0.646627566,0.6049382716,0.6786924119000001,0.9052523172,0.07937914210000001,1.0,0.9141221374,0.7954545455,0.0,0.7958322997,0.0764106583,615.8056,12.90975,9.3895
9.06963875,0.0,18.1,0,0.679,5.304,89.1,1.6475,24,666,20.2,344.10625,26.64,10.4,1.0,0.0,0.646627566,0.6049382716,0.1780149051,0.8877445932,0.0595890096,1.0,0.9141221374,0.7954545455,0.0,0.8239477384,0.1673197492,472.5864,12.82375,9.3895
9.06963875,0.0,18.1,0,0.679,5.957,100.0,1.8026,24,666,20.2,344.10625,20.62,8.8,1.0,0.0,0.646627566,0.6049382716,0.3992208672,1.0,0.07743464650000001,1.0,0.9141221374,0.7954545455,0.0,0.6248242785,0.1171630094,595.7,12.901299999999999,9.3895
9.06963875,0.0,18.1,0,0.718,6.824,76.5,1.794,24,666,20.2,344.10625,22.74,8.4,1.0,0.0,0.646627566,0.6851851852,0.6929200542,0.7579814624,0.0764451399,1.0,0.9141221374,0.7954545455,0.0,0.6949474903,0.1046238245,522.036,12.897,9.409
9.06963875,0.0,18.1,0,0.718,6.411,100.0,1.8589,24,666,20.2,344.10625,15.02,16.7,1.0,0.0,0.646627566,0.6851851852,0.5530149051000001,1.0,0.08391246320000001,1.0,0.9141221374,0.7954545455,0.0,0.4395931531,0.36481191220000003,641.1,12.92945,9.409
7.02259,0.0,18.1,0,0.718,6.006,95.3,1.8746,24,666,20.2,344.10625,15.7,14.2,0.774139164,0.0,0.646627566,0.6851851852,0.4158197832,0.9515962925,0.0857188881,1.0,0.9141221374,0.7954545455,0.0,0.46208550400000004,0.2864420063,572.3718,12.9373,9.409
9.06963875,0.0,18.1,0,0.614,5.648,87.6,1.9512,24,666,20.2,344.10625,14.1,20.8,1.0,0.0,0.646627566,0.4711934156,0.29454607050000003,0.8722966014,0.0945324006,1.0,0.9141221374,0.7954545455,0.0,0.4091623253,0.49333855800000004,494.7648,12.9756,9.357
7.05042,0.0,18.1,0,0.614,6.103,85.1,2.0218,24,666,20.2,344.10625,23.29,13.4,0.7772097831,0.0,0.646627566,0.4711934156,0.4486788618,0.8465499485,0.1026555596,1.0,0.9141221374,0.7954545455,0.0,0.7131398330000001,0.2613636364,519.3653,13.0109,9.357
8.79212,0.0,18.1,0,0.584,5.565,70.6,2.0635,24,666,20.2,344.10625,17.16,11.7,0.9693800077,0.0,0.646627566,0.4094650206,0.2664295393,0.6972193615000001,0.1074535162,1.0,0.9141221374,0.7954545455,0.0,0.5103779046,0.2080721003,392.889,13.03175,9.342
9.06963875,0.0,18.1,0,0.679,5.896,95.4,1.9096000000000002,24,666,20.2,344.10625,24.39,8.3,1.0,0.0,0.646627566,0.6049382716,0.3785569106,0.9526261586,0.0897459499,1.0,0.9141221374,0.7954545455,0.0,0.7495245183,0.1014890282,562.4784,12.9548,9.3895
9.06963875,0.0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,344.10625,15.69,10.2,1.0,0.0,0.646627566,0.4094650206,0.35857046070000004,0.5849639547000001,0.099871134,1.0,0.9141221374,0.7954545455,0.0,0.4617547341,0.1610501567,348.4689,12.9988,9.342
9.06963875,0.0,18.1,0,0.679,6.202,78.7,1.8629,24,666,20.2,344.10625,14.52,10.9,1.0,0.0,0.646627566,0.6049382716,0.48221544720000004,0.7806385170000001,0.0843726988,1.0,0.9141221374,0.7954545455,0.0,0.4230546597,0.1829937304,488.0974,12.93145,9.3895
7.36711,0.0,18.1,0,0.679,6.193,78.1,1.9356,24,666,20.2,344.10625,21.52,11.0,0.8121517297,0.0,0.646627566,0.6049382716,0.4791666667,0.7744593203,0.0927374816,1.0,0.9141221374,0.7954545455,0.0,0.6545935665,0.1861285266,483.6733,12.9678,9.3895
9.06963875,0.0,18.1,0,0.679,6.38,95.6,1.9682,24,666,20.2,344.10625,24.08,9.5,1.0,0.0,0.646627566,0.6049382716,0.5425135501,0.9546858908,0.09648840210000001,1.0,0.9141221374,0.7954545455,0.0,0.7392706524,0.13910658310000001,609.928,12.9841,9.3895
